source,target
145,57
145,58
0,128
57,113
34,58
147,13
147,106
70,119
34,121
132,51
121,113
48,86
87,57
132,66
68,54
69,54
135,18
17,26
82,86
21,96
96,22
145,95
106,126
95,19
109,129
17,43
102,32
102,33
63,121
64,121
63,44
64,44
71,134
35,29
29,36
136,65
124,126
13,140
140,137
86,15
82,88
45,124
27,1
28,1
32,57
57,33
83,124
141,139
71,131
7,86
109,13
6,0
119,52
23,103
21,123
123,22
45,134
32,70
147,18
147,65
106,103
124,44
45,58
145,134
10,65
147,81
123,57
95,35
95,36
27,26
28,26
7,11
48,124
83,67
45,57
140,127
135,92
21,20
20,22
145,46
34,57
10,67
67,11
131,12
2,40
3,40
144,75
27,147
147,28
108,1
134,72
128,77
147,49
123,90
101,58
99,135
101,57
140,4
80,25
127,129
134,56
140,77
135,39
60,128
46,1
145,141
131,47
126,113
132,72
143,99
10,97
83,126
80,120
106,7
99,7
13,9
109,10
62,56
144,92
140,131
101,43
45,135
4,22
21,4
134,96
6,140
132,142
84,91
85,91
99,81
10,42
56,24
66,57
107,65
130,113
127,58
17,9
66,58
128,15
98,9
56,26
18,37
18,38
141,103
145,44
127,57
59,120
17,103
32,137
138,142
59,128
63,105
64,105
80,147
112,130
145,77
17,141
61,141
82,7
95,12
6,66
62,126
87,103
140,25
115,82
136,32
45,4
136,34
44,58
121,41
0,148
148,54
140,135
6,131
98,8
145,25
107,44
6,57
95,13
62,100
45,19
35,142
142,36
105,68
105,69
111,70
95,9
111,54
94,54
82,26
37,14
38,14
143,141
83,103
142,119
134,49
98,117
98,118
44,57
21,136
136,22
27,73
28,73
81,120
140,14
72,7
115,73
132,126
7,49
134,61
138,92
99,103
136,36
68,36
84,119
85,119
17,84
17,85
83,136
135,26
109,48
27,6
27,7
27,39
6,28
7,28
39,28
84,128
85,128
71,143
8,119
72,122
143,66
7,58
18,81
128,97
143,46
138,26
128,47
124,52
62,121
6,58
84,106
85,106
63,97
64,97
145,99
147,91
7,74
7,57
71,58
98,84
98,85
18,24
132,8
41,23
50,139
83,49
132,11
27,52
52,28
12,94
62,6
35,131
131,36
112,63
112,64
105,70
63,54
64,54
120,113
141,77
45,116
140,99
144,95
124,92
45,34
128,34
134,12
19,134
60,99
67,91
27,60
60,28
128,53
83,96
134,108
35,70
70,36
80,74
107,134
111,16
46,91
62,138
34,94
123,13
111,43
140,108
34,126
142,92
50,122
143,67
27,135
135,28
27,43
27,40
27,33
31,40
43,28
40,28
28,33
130,67
10,74
32,94
94,33
45,77
10,58
45,32
45,33
120,58
128,56
10,44
13,44
21,57
22,57
84,46
85,46
125,120
127,113
99,56
81,65
95,119
135,54
72,15
71,57
132,127
29,20
20,30
32,128
128,33
136,30
137,30
5,68
32,126
126,33
52,46
124,125
127,122
71,43
105,94
95,71
10,57
145,60
121,108
96,142
95,142
138,4
147,138
143,2
143,3
98,61
147,108
63,136
64,136
7,129
66,74
35,99
99,36
148,72
132,68
132,69
119,30
41,73
12,24
89,67
27,74
74,28
63,43
64,43
135,36
43,25
33,25
140,44
10,131
40,7
59,12
115,89
111,127
142,68
142,69
43,72
80,16
49,24
115,56
31,97
27,97
97,28
105,99
47,129
41,7
101,108
27,12
12,28
145,52
72,129
100,142
10,137
21,10
10,22
31,89
27,44
44,28
128,135
140,52
87,129
134,128
120,57
86,57
81,73
6,116
78,43
78,33
145,54
53,113
140,34
131,110
140,15
6,29
6,44
86,58
32,140
140,33
95,121
10,43
53,91
140,18
13,122
48,31
140,113
144,72
12,81
147,50
18,73
10,135
135,11
11,33
136,89
63,70
64,70
63,128
64,128
60,89
130,135
95,124
43,81
140,122
103,91
127,88
130,58
100,52
128,141
128,74
60,113
44,135
140,97
48,54
71,56
101,44
96,131
7,1
124,66
55,45
45,39
110,66
43,91
33,91
145,50
84,35
84,36
85,35
85,36
15,91
59,54
147,12
105,122
101,126
107,145
2,43
43,3
141,57
126,129
56,74
143,20
37,15
38,15
145,1
80,140
132,124
130,57
102,5
84,129
85,129
128,68
128,69
136,20
19,37
19,38
105,124
24,129
109,23
23,126
134,136
147,43
27,57
27,58
28,57
28,58
41,11
104,86
6,120
59,72
128,14
141,58
99,66
94,50
124,129
48,73
72,49
121,40
144,141
137,108
21,58
22,58
70,49
84,61
85,61
119,77
2,131
3,131
35,8
8,36
98,143
82,137
127,89
19,147
130,132
98,132
138,129
31,94
82,66
0,7
123,103
27,21
27,22
21,31
21,28
31,22
22,28
145,5
71,147
100,136
47,7
138,128
124,12
105,73
6,90
93,148
6,4
134,99
130,131
105,12
145,128
2,94
3,94
134,111
105,131
145,24
145,43
136,56
136,106
8,44
135,108
134,140
98,53
141,142
147,87
44,16
138,106
43,73
48,4
6,51
98,66
62,134
45,147
145,61
109,16
145,142
5,94
108,129
84,66
85,66
63,50
64,50
141,121
6,121
71,121
95,105
43,20
60,57
45,91
144,7
35,135
13,7
103,58
13,136
140,66
17,134
74,81
101,135
128,129
100,66
142,91
130,7
107,132
63,140
64,140
60,58
59,113
35,125
125,36
106,66
123,7
132,99
59,136
137,87
83,52
136,70
103,57
141,91
136,82
43,129
4,108
80,70
40,127
145,103
80,89
35,141
141,36
136,127
8,99
100,16
31,103
27,103
103,28
27,36
36,28
32,113
33,113
0,108
86,88
47,18
119,39
100,116
52,94
147,113
147,103
6,141
10,32
10,33
63,5
64,5
63,131
64,131
129,73
123,77
60,37
60,38
4,125
94,18
124,43
106,37
106,38
147,35
147,36
108,120
95,18
127,22
21,127
83,104
48,1
95,135
116,122
145,88
96,68
96,69
0,126
58,11
10,34
13,34
101,99
31,73
83,15
70,81
128,41
140,43
95,86
147,120
63,109
64,109
45,10
2,124
124,3
138,141
43,58
45,127
19,135
56,53
148,14
97,89
80,88
83,105
31,99
145,73
135,7
62,132
21,147
147,22
43,54
132,57
128,40
136,44
71,135
45,25
145,74
112,74
78,147
105,89
83,44
17,147
102,31
27,83
27,144
27,131
83,28
144,28
131,28
49,74
59,137
78,70
106,129
99,108
43,57
21,129
22,129
27,110
110,28
121,66
71,94
31,38
61,31
27,123
123,28
27,37
27,38
27,113
31,113
37,28
38,28
28,113
136,47
47,86
31,52
141,119
63,143
64,143
100,137
111,25
80,67
141,73
111,9
134,129
130,138
116,127
136,103
130,26
136,43
7,24
125,86
57,11
109,60
132,7
10,26
90,99
79,9
104,50
60,91
71,8
84,99
85,99
131,9
111,94
134,66
132,58
13,32
13,33
6,26
17,29
17,30
140,81
129,65
95,92
53,23
53,117
118,53
8,74
3,119
2,119
148,77
95,57
134,16
136,124
6,88
70,135
70,67
16,67
51,139
145,4
80,12
148,81
95,58
90,135
108,122
124,137
17,97
123,39
141,50
44,91
63,87
64,87
147,61
141,7
80,39
29,87
30,87
17,142
71,140
71,126
99,131
100,46
2,128
128,3
112,68
112,69
123,15
83,43
116,131
111,74
45,141
59,109
112,59
48,119
137,40
100,90
145,7
82,52
137,15
35,1
36,1
148,76
72,117
72,23
118,72
121,53
96,135
144,50
123,128
82,67
63,53
64,53
142,44
140,16
59,66
142,53
90,88
137,34
34,68
134,53
21,43
43,22
136,108
102,135
17,135
108,58
147,100
81,67
20,113
21,125
125,22
48,140
105,135
2,126
3,126
70,58
140,73
138,32
138,33
105,138
45,136
82,94
19,82
40,15
95,40
96,33
147,20
27,109
27,126
109,28
126,28
108,88
138,34
81,11
142,23
95,65
78,138
108,57
10,56
107,4
147,92
134,124
112,92
43,37
43,38
130,45
137,41
46,49
80,135
142,66
123,35
107,43
105,74
121,131
78,34
105,110
102,4
135,81
100,15
125,131
6,34
34,39
107,70
98,125
59,11
60,66
34,113
63,15
64,15
145,106
115,44
111,4
127,67
147,15
110,37
110,38
13,90
130,140
140,72
111,57
95,15
47,58
135,87
116,34
105,113
111,58
137,121
43,94
123,82
48,7
142,67
145,124
137,135
143,72
70,57
145,136
147,127
107,23
144,23
138,108
45,49
32,66
66,33
80,111
6,43
6,33
10,113
4,135
29,135
132,120
83,13
43,135
7,15
59,99
13,46
41,127
106,46
17,94
44,103
95,128
104,72
121,103
145,115
135,30
43,5
145,59
96,58
41,126
130,29
130,30
144,105
95,127
21,126
22,126
142,99
49,42
122,15
63,67
64,67
141,9
68,9
69,9
134,106
69,122
31,119
98,144
80,129
148,137
47,57
130,142
142,46
136,122
137,122
68,122
90,26
45,131
115,91
2,148
148,3
45,70
63,13
64,13
101,86
128,65
95,7
143,103
46,26
144,127
116,32
116,33
109,11
140,65
105,48
136,114
132,9
32,91
31,120
54,113
134,48
6,63
6,64
148,16
96,57
109,40
107,58
148,15
96,127
43,56
99,58
89,129
107,57
43,120
138,99
44,129
125,72
147,8
132,131
40,126
115,119
143,41
123,19
13,100
138,50
34,88
94,122
147,67
71,124
23,50
117,50
118,50
100,92
31,53
145,105
71,24
107,12
124,128
112,110
84,34
85,34
147,25
140,12
81,88
124,86
46,126
147,66
100,11
63,26
64,26
145,37
145,38
84,32
84,33
85,32
85,33
152,50
84,121
85,121
104,16
34,66
134,91
119,53
123,48
135,103
2,44
3,44
147,4
59,121
116,48
72,65
137,52
13,18
112,100
129,88
132,81
123,142
124,73
145,98
147,122
95,49
109,101
145,80
99,57
95,109
136,128
6,12
56,41
83,57
140,106
143,40
137,9
95,140
90,66
147,48
125,108
143,34
48,129
142,86
80,127
105,111
125,68
125,69
83,58
116,141
107,127
8,142
21,63
21,64
63,22
64,22
56,127
138,75
130,94
19,101
31,121
71,103
10,47
90,94
145,32
145,33
32,88
88,33
141,106
59,86
145,34
147,94
74,113
130,95
44,15
145,81
143,12
5,41
112,20
13,148
128,46
123,42
34,110
44,25
18,129
90,125
132,22
21,132
44,9
128,94
100,3
2,100
2,49
3,49
56,22
21,56
51,142
61,140
27,142
31,142
142,28
84,42
85,42
93,23
93,117
118,93
145,56
136,141
20,135
123,110
123,88
60,86
134,39
131,94
77,81
115,141
111,23
80,148
34,142
31,110
45,14
134,13
60,131
98,91
45,119
60,137
44,18
90,43
20,94
148,56
144,71
97,74
6,1
144,136
100,104
144,32
144,33
145,129
10,104
80,35
80,36
10,88
144,34
90,44
6,72
123,29
12,37
12,38
44,37
44,38
80,137
112,13
10,81
62,45
80,10
6,105
136,119
140,129
62,92
90,58
25,91
143,32
143,33
112,97
82,121
98,88
80,32
80,33
8,66
138,74
29,82
82,30
134,86
124,103
7,23
7,117
118,7
142,40
31,129
138,39
144,45
130,56
48,135
44,66
59,91
43,88
138,91
70,126
143,131
13,94
80,9
53,129
140,50
80,94
143,4
110,127
84,12
85,12
32,110
110,33
70,1
27,94
94,28
147,99
62,108
43,103
142,131
34,20
126,42
2,127
3,127
90,57
68,91
69,91
80,34
63,88
64,88
138,56
6,18
95,44
31,46
27,45
27,46
45,28
46,28
140,46
80,128
111,99
111,135
62,142
134,89
142,87
142,120
27,111
111,28
124,53
43,142
18,22
21,18
17,80
45,86
48,34
115,63
115,64
59,58
19,90
101,49
111,142
109,103
12,122
80,7
109,139
130,144
74,103
141,125
101,106
108,18
19,60
59,57
107,9
59,89
21,137
137,22
72,135
46,88
119,94
144,87
12,67
131,37
131,38
134,122
142,73
138,51
131,67
80,53
147,60
43,24
13,141
9,81
48,110
136,121
44,122
84,140
85,140
138,52
136,58
52,47
144,119
136,57
45,120
19,80
71,7
32,20
20,33
13,43
132,49
51,122
45,36
46,25
144,86
60,44
84,103
85,103
97,92
83,120
101,65
80,132
112,143
62,48
43,66
6,32
95,23
95,88
96,23
95,26
72,44
125,37
125,38
57,91
58,91
119,106
124,42
121,46
0,140
59,71
101,129
12,49
144,88
123,134
35,94
94,36
71,74
48,32
48,33
83,121
72,103
109,41
144,91
137,139
83,134
122,113
9,139
112,9
48,26
147,148
108,92
6,49
102,25
19,124
147,74
62,147
134,103
147,129
83,147
141,15
86,110
101,48
111,32
111,33
59,143
138,65
7,73
147,33
89,81
63,139
64,139
123,147
98,123
44,67
90,70
63,89
64,89
63,122
64,122
114,140
10,122
56,40
45,94
32,11
19,142
49,37
49,38
143,9
7,18
90,122
142,11
49,113
105,87
23,129
117,129
118,129
118,40
116,40
27,41
27,42
31,41
41,28
42,28
100,44
72,37
72,38
8,49
19,138
10,120
148,99
108,77
144,114
17,138
145,15
59,147
2,139
3,139
5,40
60,126
84,116
85,116
60,73
101,94
48,108
103,42
135,76
135,88
40,23
10,141
147,125
125,7
130,111
128,125
134,51
59,50
128,108
10,53
144,124
98,129
147,34
144,19
131,24
31,34
29,88
30,88
105,142
111,136
140,141
48,94
93,16
138,12
63,138
64,138
134,138
103,88
2,103
3,103
63,31
64,31
108,127
80,78
124,67
112,23
115,120
70,46
46,16
130,143
137,58
6,2
6,3
27,125
118,31
116,31
125,28
27,118
27,116
27,81
118,28
116,28
81,28
141,8
143,119
60,138
145,8
111,34
144,35
144,36
41,120
59,4
94,14
138,127
10,94
137,57
7,103
66,88
95,94
45,48
134,35
134,36
107,137
145,39
100,124
95,122
109,26
45,142
98,134
84,67
85,67
144,128
111,128
145,13
115,101
123,104
138,77
111,66
71,92
43,122
123,45
142,20
60,67
44,94
138,70
147,10
97,110
45,90
66,103
134,42
134,50
105,46
83,138
62,141
90,49
134,92
134,94
103,15
100,140
44,108
136,49
81,129
102,89
130,53
48,99
104,99
63,126
64,126
147,131
144,1
147,70
147,42
141,94
32,31
31,33
21,145
145,22
134,87
144,123
136,72
116,68
116,69
140,39
130,31
123,124
132,121
125,41
115,127
82,9
29,136
137,44
112,72
137,26
4,126
45,138
136,73
24,58
126,103
131,120
45,101
98,148
63,51
64,51
66,50
95,103
96,103
138,7
144,113
138,43
101,91
59,52
145,125
45,54
83,95
130,122
35,48
48,36
34,108
32,108
108,33
92,81
125,94
60,135
78,137
129,1
95,20
147,73
141,120
101,29
101,30
95,110
119,108
115,140
135,66
112,148
147,86
56,66
101,20
145,144
107,135
123,60
29,26
30,26
100,74
98,86
61,136
148,120
143,11
138,44
111,113
126,65
2,66
3,66
107,48
47,53
115,110
44,113
134,1
111,7
96,122
100,43
83,144
144,12
80,142
144,106
45,67
138,11
83,48
132,42
132,92
123,125
84,20
85,20
45,65
17,34
24,57
5,66
101,88
141,20
109,68
109,69
135,24
143,121
136,75
80,66
71,128
44,106
137,81
94,73
62,41
107,7
13,97
12,139
132,13
136,125
21,15
22,15
148,87
4,97
32,81
81,33
132,15
34,8
72,126
140,94
31,127
31,88
135,110
109,100
96,41
51,33
137,94
59,141
9,65
60,68
87,81
144,0
136,31
125,47
131,68
131,69
107,142
29,8
8,30
43,113
13,138
17,111
144,108
70,44
84,13
85,13
95,43
95,111
59,138
63,2
63,3
64,2
64,3
44,65
142,81
107,105
42,113
95,89
29,57
30,57
141,74
31,7
86,50
43,15
134,82
7,81
80,122
144,13
94,66
148,41
34,81
134,70
96,7
13,128
45,66
46,15
6,103
84,47
85,47
44,120
139,67
142,49
144,18
66,113
106,68
106,69
8,33
145,89
17,32
17,33
144,5
60,43
80,105
136,54
144,140
21,94
94,22
71,122
94,81
144,138
148,40
43,18
95,70
123,59
63,135
64,135
63,58
64,58
49,103
32,8
144,111
95,126
145,117
145,23
145,118
98,139
71,102
117,88
23,88
6,47
34,131
63,57
64,57
136,40
1,113
144,66
100,65
107,32
107,33
105,100
15,67
27,107
107,28
59,44
51,34
131,88
29,58
30,58
145,11
59,135
40,120
139,16
51,23
51,117
118,51
10,48
122,65
84,120
85,120
124,140
71,117
71,23
71,118
83,89
27,148
148,28
59,49
32,131
131,33
35,90
111,12
45,103
0,23
0,117
118,0
127,81
101,53
123,76
37,88
23,37
23,38
23,113
90,47
131,135
148,22
21,148
38,88
131,103
60,32
60,33
21,95
95,22
43,108
137,73
107,128
6,134
6,147
60,24
60,129
112,144
21,91
22,91
147,26
83,9
63,34
64,34
136,14
106,127
132,10
109,102
13,135
52,129
17,104
10,7
110,103
59,126
136,15
104,88
141,86
108,91
90,141
138,82
123,138
136,41
83,135
134,67
140,117
86,11
70,91
63,32
63,33
64,32
64,33
107,34
71,37
71,38
48,72
45,108
144,131
60,34
71,136
32,122
48,8
132,44
100,8
35,32
32,36
35,33
36,33
70,128
144,65
104,87
37,42
38,42
101,113
17,144
132,134
34,122
95,53
60,74
145,122
41,139
21,11
22,11
47,94
132,53
102,37
130,101
125,40
6,94
42,58
21,66
22,66
90,32
90,33
10,136
98,124
138,54
130,100
138,42
128,36
105,40
84,124
85,124
68,7
69,7
102,65
74,57
82,103
108,94
121,94
27,115
115,31
115,28
83,0
48,53
45,12
138,47
101,122
136,140
70,110
62,113
100,99
143,147
144,129
17,95
111,129
68,53
69,53
60,40
66,16
98,48
111,50
143,54
108,103
134,65
142,24
105,24
102,127
135,74
21,99
99,22
138,122
98,35
98,36
138,88
147,3
147,2
66,26
45,53
141,97
74,129
124,57
43,8
127,53
144,77
86,94
144,42
141,46
144,67
147,152
134,120
100,141
41,69
147,9
44,68
44,69
148,12
105,41
42,57
70,122
100,138
59,0
90,74
40,139
9,67
128,81
148,129
136,39
47,126
45,125
115,9
145,70
62,40
137,5
80,72
128,113
148,39
152,74
43,110
98,113
12,86
116,140
144,58
11,65
136,11
10,68
137,11
68,11
81,16
111,0
95,6
134,26
121,24
124,58
144,57
34,125
147,14
125,113
96,40
84,108
85,108
62,144
32,124
124,33
145,45
138,93
74,58
147,56
4,103
34,15
35,34
98,54
31,49
109,2
109,3
100,7
35,72
72,36
103,25
31,44
66,120
100,111
132,77
32,86
86,33
130,147
35,87
36,87
136,16
48,122
145,138
45,63
45,64
35,138
138,36
145,53
138,72
19,108
145,121
142,47
144,121
144,135
32,141
141,33
84,49
85,49
83,122
104,135
34,141
29,127
127,30
44,88
100,40
111,88
6,5
132,40
19,81
20,139
53,66
10,89
144,47
40,91
45,82
68,57
69,57
137,8
148,8
125,119
35,53
36,53
100,56
95,61
80,136
111,72
144,20
68,58
69,58
10,12
72,97
123,56
59,131
48,46
44,97
101,61
98,92
94,42
141,41
115,24
131,26
62,26
147,139
134,15
105,26
95,32
95,33
138,135
70,34
105,47
116,7
63,108
64,108
118,91
23,91
117,91
32,125
125,33
138,124
95,34
59,47
88,73
35,136
35,68
90,34
66,81
111,91
34,86
98,121
47,49
112,48
45,73
32,15
15,33
13,139
132,117
132,23
132,118
100,49
95,120
142,15
145,120
102,103
7,42
144,11
99,94
63,111
64,111
100,88
97,73
83,82
66,122
95,42
127,50
115,147
46,57
144,54
136,120
84,10
85,10
31,108
136,135
136,33
135,68
137,43
137,33
68,33
40,68
118,140
34,37
34,38
45,26
10,70
132,41
82,68
82,69
96,140
124,113
46,58
48,41
2,129
3,129
103,1
21,122
22,122
81,122
130,89
136,46
68,73
69,73
83,32
83,33
59,43
118,23
116,23
116,133
118,88
125,23
23,81
148,4
144,76
41,91
45,118
45,23
45,117
35,26
36,26
118,135
135,23
135,117
112,94
145,9
82,142
141,25
10,49
128,26
96,136
7,120
138,20
107,17
45,71
59,32
59,33
112,103
72,67
134,4
44,23
44,117
118,44
48,40
21,138
138,22
95,67
95,10
90,4
41,88
123,32
123,33
102,104
84,58
85,58
148,73
138,120
62,107
121,37
121,38
95,47
62,101
99,40
70,25
136,81
138,57
41,57
138,58
83,34
29,99
99,30
18,122
34,129
84,57
85,57
10,99
141,24
96,34
23,120
117,120
118,120
15,26
107,80
47,122
108,7
40,57
144,132
84,65
85,65
59,34
56,12
63,48
64,48
107,73
72,81
144,100
7,94
138,121
130,23
130,117
130,118
100,41
111,140
90,124
45,13
145,40
41,58
108,11
63,52
64,52
32,38
32,37
37,33
38,33
95,148
126,26
144,99
124,135
102,43
134,100
124,141
41,53
148,9
80,71
112,2
112,3
147,54
2,23
2,117
3,23
3,117
2,118
118,3
40,58
14,58
43,74
63,148
64,148
144,39
70,9
119,9
80,91
29,44
44,30
123,94
143,136
101,105
74,88
84,122
85,122
44,46
98,119
130,98
2,142
142,3
123,34
95,68
95,69
125,24
144,103
48,81
112,141
137,131
60,141
100,53
134,68
134,69
49,53
84,52
85,52
128,142
84,41
85,41
148,106
113,65
100,135
86,23
86,117
118,86
84,40
85,40
130,121
90,1
144,15
119,26
144,94
83,98
32,129
129,33
95,131
144,49
90,136
90,68
72,131
107,94
143,5
144,74
109,8
84,131
85,131
7,113
121,36
112,15
59,56
8,103
98,59
78,148
95,37
15,113
98,50
107,130
80,134
129,11
10,129
26,91
107,136
40,47
21,84
21,85
84,22
85,22
142,41
134,131
124,34
131,11
48,42
48,103
100,9
34,89
112,17
107,129
135,47
94,88
14,57
100,58
115,35
48,127
44,47
134,110
60,104
147,40
43,9
144,41
98,140
107,52
101,97
45,113
144,40
8,73
45,56
84,135
85,135
96,129
35,81
44,24
138,119
5,108
132,43
2,34
34,3
6,84
6,85
107,72
46,89
98,127
147,41
100,57
95,5
41,68
145,41
102,24
140,41
41,67
144,46
10,124
90,82
29,12
12,30
107,66
111,81
115,30
90,131
44,40
111,120
95,73
138,41
140,42
48,111
32,119
101,90
140,9
138,40
70,33
13,40
40,16
60,94
139,120
68,87
69,87
43,97
113,91
94,24
68,49
69,49
95,45
95,87
84,2
84,3
85,2
85,3
98,47
141,44
21,141
141,22
107,121
86,42
145,139
70,141
35,111
111,36
134,2
134,3
107,95
138,103
109,127
109,118
109,116
108,49
56,103
71,108
145,2
145,3
83,14
134,73
135,53
124,122
34,103
144,4
83,101
135,15
98,7
104,91
46,103
134,74
32,89
89,33
53,58
138,89
131,122
9,113
147,47
96,47
144,109
2,90
90,3
144,10
136,66
84,54
85,54
82,91
60,122
6,42
136,53
59,111
137,97
111,138
144,126
84,100
85,100
23,1
117,1
118,1
123,40
32,3
2,32
2,33
3,33
32,103
103,33
102,38
118,127
127,23
127,117
141,26
105,125
2,82
82,3
90,7
10,40
59,7
95,80
31,135
138,49
63,82
64,82
139,15
98,52
83,56
127,16
98,67
102,44
140,142
144,53
140,125
24,1
17,81
115,94
59,129
135,37
135,38
144,68
144,69
123,41
8,139
60,48
94,53
62,102
59,1
144,96
31,43
71,104
139,14
77,23
77,117
118,77
147,46
53,57
132,128
115,81
138,16
6,101
40,88
115,80
10,73
107,144
6,142
68,126
69,126
125,91
